1,number free number st week number nokia tone number ur mob every week txt nokia number get txting tell ur mate www getzed co uk pobox number w number number wq norm number p tone number
1,congratulation ur awarded either number cd gift voucher free entry number number weekly draw txt music number tncs www ldew com number win number ppmx number age number
1,sparkling shopping break number per person call number number visit www shortbreaks org uk
1,unique enough find number th august www areyouunique co uk
1,winner valued network customer hvae selected receive number reward collect call number valid number hour acl number pm
1,congratulation u claim number vip row ticket number c blu concert november blu gift guaranteed call number claim t c www smsco net cost number number max
1,number nd time tried contact u u number prize claim call number b number number c stop sm number number ppm
1,urgent ur number guaranteed award still unclaimed call number closingdate number number number claimcode number number number number pmmorefrommobile number bremoved mobypobox number l number yf
1,prize go another customer c www c biz number number p min polo ltd suite number london w number j number hl please call back busy
1,number polyphonic tone number ur mob every week txt pt number number number st tone free get txtin tell ur friend number p tone number reply hl number info
1,know u u know send chat number let u find number p msg rcvd hg suite number number land row w number j number hl ldn number year
1,send logo number ur lover number name joined heart txt love name number name number mobno eg love adam eve number number yahoo pobox number w number wq txtno number ad number p
1,hmv bonus special number pound genuine hmv voucher answer number easy question play send hmv number info www number percent real com
1,please call customer service representative number number number number number pm guaranteed number cash number prize
1,contacted dating service someone know find call land line number pobox number w number tg number p
1,number number number uk break accommodationvouchers term condition apply number claim mustprovide claim number number
1,important customer service announcement premier call freephone number number number
1,awarded sipix digital camera call number landline delivery within number day c box number number bp number yr warranty number ppm number p p number number
1,please call customer service representative freephone number number number number number pm guaranteed number cash number prize
1,winner u specially selected number receive number cash number holiday flight inc speak live operator number claim number
0,hey sorry didntgive ya bellearlier hunny bedbut mite go number thepub l number tr uwana mt load luv jenxxx
0,comingdown later
0,hey hey werethe monkeespeople say monkeyaround howdy gorgeous howu doin foundurself jobyet sausage love jen xxx
0,cha quiteamuzing iscool babe probpop cu satthen hunny number brekkie love jen xxx psxtra lrg portion number please
0,hey babe far number spun number spk da mo dead number da wrld sleeping da sofa day cool nytho tx number fonin hon call number mwen im bk frmcloud number j x
0,cheer u tex mecause u werebored yeah okden hunny r uin wk sat isound likeyour havin gr number fun j keep updat countinlots loveme xxxxx
0,ey calm downon theacusations itxt u co iwana know wotu r doin thew end haventcn u age ring ur number nething sat love j xxx
0,yeh def number something sat got payed number day havbeen given number pay rise number work havebeen made preschoolco ordinator number feelingood luv
0,hi kate lovely see tonight ill phone tomorrow got sing guy gave card xxx
0,thinking u x
0,lovely night xxx
0,hey hun onbus goin number meet want number go number meal donyt feel like cuz number get last bus home he sweet latelyxxx
0,hi mate rv u hav nice hol message number say hello coz sent u number age started driving stay road rvx
0,im fine babe aint number much tho saw scary movie yest quite funny want number mrw afternoon town mall sumthin xx
0,notice like looking shit mirror youre turning right freak
0,im late tellmiss im way
0,ne thing interesting good birthday u wrking nxt started uni today
0,im gonnamissu much would say il send u postcard buttheres aboutas much chance merememberin asthere ofsi breakin contract luv yaxx
0,thanx number time spent number geva bin mint ur baby want u xxxx
0,stayin trouble stranger saw dave day sorted still bloke u gona get girl mr ur mum still think get number getha
0,thanx number puttin da fone
0,know dat feelin pete wuld get em nuther place nuther time mayb
0,u number
0,thanx u darlin im cool thanx bday drink number nite number morrow take care c u soon xxx
0,hiya comin number bristol number st week april le got rudi new yr eve snoring drunk u bak college yet work sends ink number bath
0,sez hows u de arab boy hope u r good give love number evry number love ya eshxxxxxxxxxxx
0,thing r good thanx got exam march ive done revision fran still boyf ive gotta interviw number exeter bit worried x
0,love u number babe r u sure everything alrite idiot txt bak girlie
0,luv u soo much u understand special u r number ring u number morrow luv u xxx
0,much fight good nite
0,jade paul u txt u remember barmed want number talk number u txt
0,look amy ure beautiful intelligent woman like u lot know u like like worry
0,getting ticket number walsall tue number th march mate getting sat ill pay treat want number go txt bak terry
0,alrite jod hows revision goin keris bin doin smidgin n e way u wanna cum college xx
0,wot wed nite number til number
0,pete phone still jenny college leanne
0,sorry mate phone didnt write love kate
0,finished work yet
0,hmm yeah grooved im looking forward pound special
0,thank god bed
0,hey u fancy meetin number cha hav lil beverage txt ring meet l number r quite tired got number v pist love pete x x x
0,im realy soz imat mum number nite number moro
0,hi darlin im helen fone im gonna b prince number nite please come tb love kate
0,er enjoyin indian mo yep sall good hehe hows bout u shexy pete xx
0,cancelled yeah baby well sound important understand darlin give ring later fone love kate x
0,hi darlin kate u doin somethin tonight im going pub called swan something parent one drink phone u
0,im inperialmusic listening number weirdest track ever leafcutter john sound like insect molested someone plumbing remixed evil men acid
0,hi darlin work u get trouble ijust talked mum morning really good time last night im goin soon call u
0,hi darlin im missin u hope good time u back time u give call home jess xx
0,hi babe u r likely bed im sorry tonight really wanna see u tomorrow call number love xxx
0,hi im relaxing time ever get number every day party good night get home tomorrow number ish
0,oh fuck juswoke bed boatin dock slept wid number year old spinout giv u da gossip l number r xxx
0,boo babe u enjoyin yourjob u seemed number b gettin well hunny hope ure ok take care willspeak number u soonlots loveme xxxx
0,hello u call wen u finish wrk fancy meetin wiv u tonite need break dabooks number hr last nite number today wrk
0,alrite hunny wot u number number nite didnt end goin town jus da pub instead jus chillin da mo bedroom love jen xxx
0,u switch fone dammit
0,hi darlin cantdo anythingtomorrow myparents aretaking outfor meal u free katexxx
0,enufcredeit tocall shall ileave uni number get bus yor house
0,pete please ring meive hardly gotany credit
0,please come imin town dontmatter urgoin outl number r reallyneed number docd please dontplease dontignore mycalls u thecd isv important tome number number moro
0,ill number min look
0,hi darlin youphone im athome youwanna chat
0,wot u wanna missy
0,sary need tim bollox hurt lot tol
0,u missed u havent number much bit bored holiday want number go bak number college sad isnt xx
0,u doin baby girl hope u okay every time call ure phone miss u get touch
0,ill b soon
0,hello hello hi lou sorry took long number reply left mobile friend lancaster got bak neway im sorry could make ur b woulday number hun
0,oh yeah hav great time newquay send postcard number look girl im gone u know number im talkin bout xx
0,cheer lou yeah goodnite shame u neva came c ya gailxx
0,wot u number thout u gonna call txt bak luv k
0,number celebrate b woulday else
0,fine way u feel way gota b
0,new year eve ok went party boyfriend si hey
0,money number steve mate
0,im gonna miss u much
0,jane babe goin number wrk feel ill lst nite foned already cover number chuck
0,hiya u like hlday pic looked horrible took mo hows camp amrca thing speak soon serena
0,hellogorgeous hows u fone charge lst nitw wen u texd hopeu ad nice wkend im sure u lookin number ward number c u number mrw luv jaz
0,really need number kiss u miss u baby ur baby number eva
0,alrite sam nic checkin ur number b
0,piss talking someone realise u point read backwards
0,u goin number nite
0,okay name ur price long legal wen pick u ave x am xx
0,wuld without baby thought alone mite break wanna go crazy everyboy need lady xxxxxxxx
0,hey ad crap nite borin without ya number boggy u boring biatch thanx u wait til nxt time il ave ya
0,hello drivby number quit edrunk sorry iff pthis make senrd dnot dancce number drum n basq ihave fun number nhite x ro xxxxxxx
0,hi kate evening hope see tomorrow bit bloody babyjontet txt back u xxx
0,seeing
0,ok im sure time finish tomorrow wanna spend evening co would vewy vewy lubly love xxx
0,oh thats late well good night give u call tomorrow iam going go sleep night night
0,cheer message zogtorius staring phone age deciding whether text
0,wait cornwall hope tonight bad well rock night shite anyway going kip good night speak soon
0,hi babe thanks coming even though didnt go well wanted bed hope see soon love kiss xxx
0,gettin bit arty collage mo well tryin number ne way got roast min lovely shall enjoy
0,luton number ring ur around h
0,hey babe u doin wot u number number nite love annie x
0,si como listened number plaid album quite gd new air number hilarious also bought braindance comp ofstuff aphex abel u hav number hear c u sn xxxx
0,hi darlin ive got back really nice night thanks much lift see u tomorrow xxx
0,hope arnt pissed id would really like see tomorrow love xxxxxxxxxxxxxx
0,th gower mate r u man good wale ill b back morrow c u wk msg number random
0,hope much fun without see u tomorrow love jess x
0,ah poor baby hope urfeeling bettersn luv probthat overdose work hey go careful spk number u sn lot lovejen xxx
0,hey j r u feeling better hopeso hunny amnow feelin ill ithink may tonsolitusaswell damn iam layin bedreal bored lotsof luv xxxx
0,wot u number j
0,hi babe uawake feellikw shit justfound via aletter thatmum gotmarried number thnov behind ourbacks fuckinnice selfish deviousbitch anyway l call u
0,shit babe thasa bit messed yeh shudvetold u urgran know neway illspeak number u number moro wen im asleep
0,hey kate hope ur ok give u buz wedlunch go outsomewhere number adrink town cud go number watershd number bit ppl fromwrk bthere love petexxx
0,petey boy whereare friendsare thekingshead come canlove nic
0,aww must nearly dead well jez iscoming todo workand whilltake forever
0,alright babe justthought would sayhey u doin nearly endof wk offdam nevamind number hook sn uwant number lovejen x
0,right wasnt phoned someone number like
0,u dogbreath sounding like jan c al
0,r u sam p eachother meet go number house
0,babe think got ur brolly left english wil bring number mrw number u luv franxx
0,time u wrkin
0,hey girl r u hope u r well del r bak long time c give call sum time lucyxx
0,date sunday
0,hi way u number day normal way real ur unique hope know u number rest mylife hope u find wot lost
0,hi hun im comin number nite tell every number im sorry number hope u ava goodtime oli rang melnite ifink mite b sorted il explain everythin mon l number r x
0,thanx number number day u r goodmate think ur rite sary asusual number u cheered love u franyxxxxx
0,hey darlin pick u college u tell wen number mt love pete xx
0,happy new year number man
0,alrite
0,wot u number u weirdo
0,u lost ill always b number u intend number hurt u never knew u felt iwas marine itried number tell urmom careabout u
0,wot u number bitch
0,pleassssssseeeeee tel v avent done sportsx
0,got new job bar airport satsgettin number number per hour mean lie keep touch
0,im wondering right
0,love u number little pocy bell sorry love u
0,hello peach cake tasts lush
0,thanx number today cer nice number catch ave number find time often oh well take care c u soon c
0,pick ur fone u dumb
0,size elephant tablet u shove um ur as
0,walked hour number c u show care wont u believe im serious
0,try neva mate
0,cool ta luv v tired number cause doin load planning wk got social service inspection nursery take care spk sn x
0,sound better evening im costume im sure time finish tomorrow txt end
0,oh ok didnt know meant yep baby jontin
0,awww dat sweet think something nice time tonight ill probably txt u later co im lonely xxx
0,cud u tell ppl im gona b bit l number co number bus hav gon past co full im still waitin number number pete x
0,sorry im stil fucked last nite went tobed number got number work number
0,babe hope ok shit night sleep fell asleep number knackered dreading work tonight thou upto tonight x
0,ok darlin supose ok worry much film stuff mate babysit call xx
0,mmm thats better got roast would b better drink number good indian
0,yo yo yo byatch whassup
0,hi jon pete ive bin number spain recently hav sum dinero left bill said u ur arents mayb interested hav number number pe around number tb james
0,ello babe u ok
0,hi juan im coming home fri hey course expect welcome party lot present ill phone u get back load love nicky x x x x x x x x x
0,hi darlin im way london smashed another driver big dent im really missing u u xxx
0,hi baby im cruisin girl friend r u number give call hour home thats alright fone fone love jenny xxx
0,gran onlyfound afew day ago cusoon honi
0,cheer callin babe sozi culdnt talkbut wannatell u detail later wenwecan chat properly x
0,hey da cool iknow number wellda peril studentfinancial crisis spk number u l number r
0,wot student discount u get book
0,none nowhere ikno doesdiscount shitinnit
0,youdoing later sar xxx
0,im gloucesterroad uup later
0,im arestaurant eating squid number number wanna dosomething late
0,hi missed call mumhas beendropping red wine theplace adress
0,al moan n e thin go wrong fault al de argument r fault fed himso bother hav number go thanx xx
0,u sound like manky scouse boy steve like travelling da bus home wot u inmind number recreation dis eve
0,u want number meet number morro
0,hey mate hows u honey wouldid u ave good holiday gimmi de go x
0,ding ya break fassyole blacko londn
0,ill call u number mrw ninish address icky american freek wont stop callin number bad jen k eh
0,hi neva worry bout da truth coz truth lead number ur heart least unique person like u deserve sleep tight morning
0,u r beautiful girl ive ever seen u r baby come c common room
0,first strike red one bird antelope begin toplay fieldof selfindependence believe flower contention grow random
0,alrite girl u know gail neva wrong take care sweet worry c u l number tr hun love yaxxx
0,b late love mum
0,
0,hi petey noi ok wanted number chat coz avent spoken number u number long time hope ur doin alrite good nit j love ya x
0,oh rite well im best mate pete went number week number geva longer week
0,thank u better work cause feel used otherwise
0,nah im goin number wrks j wot bout u
0,im sorry bout last nite ur fault spouse pmt sumthin u number give think u shldxxxx
0,lmao nice number
0,nite nite pocay wocay luv u n e thing number eva promise ring u number morrowxxxx
0,number babe feel let number get try cheer fit soo muchxxlove u locaxx
0,fran decided number go n e way im completely broke knackered got bout number c u number mrw love janx p dad fone credit
0,ceri u rebel sweet dreamz little buddy c ya number moro need bloke
0,g w r
0,yeah probably sure ilol let u know personally wuldnt bother ur goin mite well
0,b number thursday
0,hi darlin finish number u number number pick meet text back number luv kate xxx
0,hi darlin hope nice night wish come cant wait see love fran p want dirty anal sex want number man gang bang
0,hello darlin ive finished college txt u finish u love kate xxx
0,good day mine really busy much tomorrow night
0,hi probably much fun get message thought id txt u co im bored james farting night
0,make number number fuck sake x
0,zoe hit number im fucking shitin il defo try hardest number cum number morow luv u million lekdog
0,regret inform u nh made mistake u never actually born please report number yor local hospital number b terminated r sorry number inconvenience
0,probs hon u doinat mo
0,yeh indian nice tho kane bit shud go number drink sometime soon mite hav number go number da work number laugh soon love pete x x
0,hi kate u give ring asap xxx
0,hi jess dont know work call u im home eve xxx
0,hi babe im home wanna something xx
0,hi baby ive got back work wanting see u allday hope didnt piss u phone today u give call xxx
0,number th july
0,hi baby im sat bloody bus mo wont home number number wanna somethin later call later ortxt back jess xx
0,bugis oso near wat
0,go jurong point crazy available bugis n great world la e buffet cine got amore wat
0,dunno let go learn pilate
0,den weekday got special price haiz cant eat liao cut nail oso muz wait finish drivin wat lunch still muz eat wat
0,meet lunch la
0,yunny walking citylink faster come hungry
0,number night nt staying port step liao ex
0,hey pple money number money number number night excellent location wif breakfast hamper
0,yun ah ubi one say wan call tomorrow call number look irene ere got bus number number number number number number ubi cres ubi tech park number ph number st number wkg day n
0,hey tmr maybe meet yck
0,oh asked fun haha take care
0,supposed meet discus abt trip thought xuhui told afternoon thought go lesson
0,tell quite long co finish film yet
0,haha dinner cousin
0,oh kay sat right
0,need coz never go
0,hey next sun number basic yoga course bugis go pilate intro next sat tell time r free
0,going sao mu today done number
0,hey gal u wanna meet number dinner note
0,jos ask u wana meet
0,haiyoh maybe hamster jealous million
0,hamster dead hey tmr meet number pm orchard mrt
0,hey booked pilate yoga lesson already haha
0,yup havent want go yoga call book
0,k must book huh going yoga basic sunday
0,hey sat going intro pilate kickboxing
0,sat right okay thanks
0,yup remb think book
0,book lesson msg call work sth going get spec membership px number
0,go number e normal pilate intro
0,sun ah thk mayb dun anythin thk book e lesson e pilate orchard mrt u noe hor
0,thk shld b ya wana go number lesson haha go one whole stretch
0,sound gd haha wah u yan jiu fast liao
0,wah okie okie muz make use e unlimited haha
0,kaiez enjoy ur tuition gee thk e second option sound beta go yan jiu den msg u
0,k yan jiu liao sat go number bugis vill one frm number number den hop parco number nb sun go cine frm number number den hop orc mrt number hip hop number
0,okies go yan jiu skip ard oso go cine den go mrt one blah blah blah
0,nope juz work
0,oh oh wasted den muz chiong sat n sun liao
0,haha sound crazy dunno tahan anot
0,hmmm thk sure got time hop ard ya go number free abt muz call u discus liao
0,oh thkin goin yogasana number den nd go number den rush parco number nb okie lor u call ready
0,work ah den number plus lor u workin oso rite den go orchard lor place go liao
0,aiyo u always c ex one dunno abt mei reply first time u reply fast lucky workin huh got bao ur sugardad ah gee
0,ya referin mei ex wat ah waitin number u treat somebody shld b rich liao gd den u dun work frm tmr onwards
0,oh oh den muz change plan liao go back yan jiu
0,hey thk juz go accordin wat discussed yest lor except kb sun co nt much lesson go attend kb sat
0,den wat e schedule b lk sun
0,eh den sat u book e kb liao huh
0,yup hey one day fri ask miwa jiayin take leave go karaoke
0,yup ok go home look timing msg xuhui going learn number nd may lesson number
0,hey booked kb sat already lesson going ah keep sat night free need meet confirm lodging
0,hey going quit soon xuhui working till end month
0,oh ya got hip hop open haha thinking go jazz zoom cine actually tonight free leh kb lesson tonight
0,hey whats plan sat
0,call number number make sure dat woken
0,hey late ah meet number
0,hey tmr meet bugis number
0,ha must walk everywhere cannot take tram cousin said walk vic market hotel
0,haha yup hopefully lose kg mon hip hop go orchard weigh
0,hey booked number lesson sun liao
0,hmmm guess go number kb n power yoga haha dunno tahan power yoga anot thk got lo oso forgot liao
0,oh okie lor go sat
0,oh haha den shld went today gee nvm la kaiez dun mind goin jazz oso scared hiphop open cant catch
0,dun thk quit yet hmmm go jazz yogasana oso go meet em lesson den
0,aiyo lesson early still sleepin haha okie u go home liao den confirm w lor
0,nt goin got somethin unless meetin number dinner lor haha wonder go ti time
0,wa ur openin sentence formal anyway fine juz tt eatin much n puttin weight haha anythin special happened
0,thk em find wtc far weiyi goin e rest dunno yet r ur goin number dinner den might b able join
0,eatin lor goin back work soon e mountain deer show huh watch b number liao nice
0,goin workout lor muz lose e fat
0,yupz oredi booked slot number weekend liao
0,noe la u wana pei bf oso rite k lor day den
0,u meet fren dun wan meet ah muz b guy rite
0,oh icic k lor den meet day
0,haha got fast lose weight thk muz go number month den got effect gee later go aust put bk e weight
0,u attend ur driving lesson many time wk n day
0,ay wana meet sat wkg sat
0,shopping eh ger toking abt syd leh haha
0,money number ard rest ard money number least price number number bedrm money number
0,hmm bad news hype park plaza money number studio taken left number bedrm money number
0,okay booked already including one bugis
0,yun ah wkg btw go nu sc wana specialise wad
0,hey still want go yogasana coz end cine go bathe hav steam bath
0,hey go jazz power yoga hip hop kb yogasana
0,meh thgt clash really ah dun mind dun seen lost weight gee
0,oh lk tt den take e one tt end cine lor dun wan yogasana oso
0,wa u efficient gee thanx
0,hmmm mayb try e shoppin area one forgot e name hotel
0,huh hyde park mel ah opps got confused anyway tt e best choice den juz take
0,work mon thurs sat cant leh booked liao day u free
0,number lor ya go number dinner together
0,mon okie lor haha best cheap n gd food la ex oso okie depends whether wana eat western chinese food den u prefer
0,chinatown got porridge claypot rice yam cake fishhead beehoon either eat cheap den go cafe n tok go nydc somethin
0,today workin free oso gee thgt u workin ur fren shop
0,fri ah okie lor goin number drivin den go shoppin tt
0,hey great deal farm tour number number pm money number pax money number deposit number may
0,haha money leh later got go tuition haha looking empty slot driving lesson
0,tuition number hm go number number one mind
0,hey time driving fri go evaluation fri
0,nvm going wear sport shoe anyway going late leh
0,hey going lo lesson gym
0,okay wait ah
0,hey come online use msn
0,oh yah never cancel leh haha
0,k call ah
0,okay lor wah like def wont let u go haha say term condition
0,okay lor still let u go ah coz know later drop card box right
0,want go
0,kay since already
0,haha okay today weekend leh
0,haha cant tmr forfeit haha
0,hey dont go watch x men lunch haha
0,haha really oh deduct lesson tmr
0,hey really pretty late want go lesson first join reaching tp mrt
0,yunny goin late
0,ya taking ure practical lesson start june
0,hey inconvenient si huh
0,hey late amk need drink tea coffee
0,hey gave photo registered driving ah tmr wanna meet yck
0,ok theory test going book think number may coz thought wanna go jiayin isnt free
0,haha dont angry take practice real thing
0,haha hope hear receipt sound gd luck
0,huh number also cannot many mistake
0,nope think go monday sorry replied late
0,hey something came last min think wun signing tmr hee
0,thinking going reg pract lesson flung advance haha wat time u going
0,hey gal anyone u going e driving centre tmr
0,ok prob
0,nope waiting sch number daddy
0,dunno lei neva say
0,called dad oredi
0,hungry buy food good lei mum n yun dun wan juz buy little bit
0,dad went oredi
0,still attending da talk
0,buying today need c meh
0,yup free
0,nope c
0,fujitsu series lifebook good
0,toshiba portege number gd
0,yun buying school got offer number plus
0,got fujitsu ibm hp toshiba got lot model say
0,okie thanx
0,come din c yup cut hair
0,wonder co dun rem seeing silver car thk saw black one
0,guai shd haf seen naughty free today go jogging
0,ok c ya
0,nope drivin neva develop da photo lei
0,wan early lei outside wun b home early neva mind
0,number
0,dun need pick ur gf
0,okie
0,home n ready
0,ok
0,dunno lei thk mum lazy go neva ask yet
0,mum say wan go go shun bian watch da glass exhibition
0,dun need use dial juz open da browser n surf
0,use soc use home dunno number type word ar
0,
0,juz go google n search number qet
0,wat time r going xin hostel
0,huh mean computational science like dat one push n
0,home lei
0,eatin lunch
0,takin linear algebra today
0,bot note oredi co juz rem got
0,wah lucky man save money hee
0,late need go n get da laptop
0,get
0,cant get da laptop matric card wif lei
0,dunno close oredi v fan
0,hi dis yijue would happy work wif gek number
0,comin fetch u oredi
0,got smaller capacity one quite ex
0,ok thanx
0,wat
0,got meh
0,neva tell noe home da aft wat
0,mum ask buy food home
0,leave wif lar wan carry meh heavy da num number familiar
0,tot group mate lucky havent reply wat time need leave
0,yup msg tat yijue tot group mate co meeting today mah askin leaving earlier wat mah co mayb haf walk v far
0,yup
0,stuck da middle da row da right hand side da lt
0,black shirt n blue jean thk c
0,directly behind abt number row behind
0,go home liao ask dad pick number
0,done oredi
0,wait number inside da car park
0,yup noe leh
0,oic saw tot din c found group liao
0,aiyo bit pai seh noe scared dun rem die hee become better lookin oredi leh
0,noe specify da domain nusstu still sch
0,login dat time dad fetching home
0,come n pick come immediately aft ur lesson
0,eh ur laptop got stock lei say mon muz come take look c got
0,ready call
0,still got lesson sch
0,shall get pouch
0,da bus going home
0,bugis juz wat walking home oredi late reply oso saw top dat like din buy r
0,still west coast haiz take forever come back
0,r comin back dinner
0,eat old airport road number oredi got lot pple
0,bishan lei tot say lavender
0,free day finish number mon n thurs
0,prefer free day tues wed fri oso ask workin lor
0,havent got da topic yet rite
0,collect ur laptop
0,ok good later come find c lucky told go earlier later pple take finish
0,eat jap done oso aft ur lect wat got lect number rite
0,pay first lar da stock comin
0,ur pin
0,collecting ur laptop going configure da setting izzit
0,co daddy arranging time c wat time fetch mah
0,juz havent woke bit blur blur dad went liao cant cum oso
0,li hai bored da lecturer repeating last week stuff waste time
0,noe da car later c lar wearing short
0,huh lei
0,eatin later eatin wif frens lei going home first
0,havent still waitin usual come back sch oredi
0,break time one come n get stuff fr
0,tmr brin lar aiya later come n c lar mayb neva set properly got da help sheet wif
0,dunno lei like dun haf
0,going buy mum present ar
0,havent shopping lor juz arrive
0,beauty sleep help ur pimple
0,wan come come lor din c stripe skirt
0,mum repent
0,got c lazy type forgot lect saw pouch like v nice
0,ok found dis pierre cardin one look normal cost number sale
0,wan go c doctor
0,wif buying tix lar
0,much r willing pay
0,hi yijue regarding number textbook intro algorithm second edition selling money number
0,sch fr number number dun haf da book sch home
0,ok thanx gd nite number
0,wat uniform get
0,yup finished c
0,never lei v lazy got wat dat day send da url cant work one
0,done
0,anything lar
0,go n buy juz buy get lar
0,bishan lar nearer need buy early co buy gotta park car
0,u noe number send file number computer
0,gotta collect da car number lei
0,number laptop noe infra slow lar wan fast one
0,dunno da next show aft number number toa payoh got number
0,tmr timin still da wat co got lesson number
0,wat time wan today
0,aiya discus later lar pick number
0,movie collect car oredi
0,anything lor
0,nothin come mind help buy hanger lor ur laptop heavy
0,ok lor wat time finish
0,huh got lesson number lei n thinkin going sch earlier n tot parkin kent vale
0,v fan
0,come lt number n pas lar
0,lei
0,wanted ask wait number finish lect co lect finish hour anyway
0,aiyo co sm neva reply wait number reply lar tot havent finish ur lab wat
0,auntie huai juan never pick phone
0,free today haf number pick parent tonite
0,ok
0,dunno lei might b eatin wif frens wan eat wait number lar
0,come
0,ask dad pick lar wan number stay number meh
0,oh ok wait number lect havent finish
0,done
0,da car park
0,log number wat sdryb number
0,thk wat eat tonight
0,aiyo please got time meh
0,free
0,ok
0,anything lor juz u lor
0,ok c
0,late
0,kent vale lor wait number ar
0,ard number lor ok message lor
0,done c
0,staff science nu edu sg phyhcmk teaching pc number
0,dunno lei shd b driving lor co go sch number hr oni
0,wait number sch finish ard number
0,ok
0,dun wan watch infernal affair
0,co darren say considering mah ask
0,mean confirmed tot juz say oni ok
0,n funny
0,anything lor coming
0,ok lor town lei
0,si lor juz watched italian job
0,c movie juz last minute decision mah juz watch number lar tot interested
0,wat late still early mah juz go number dinner lor aiya dunno
