1,hmv bonus special number pound of genuine hmv voucher to be won just answer number easy question play now send hmv to number more info www number percent real com
1,please call our customer service representative on number number number between number am number pm a you have won a guaranteed number cash or number prize
1,you are being contacted by our dating service by someone you know to find out who it is call from a land line number pobox number w number tg number p
1,number number number uk break accommodationvouchers term condition apply number claim you mustprovide your claim number which is number
1,you have an important customer service announcement from premier call freephone number number number now
1,you are awarded a sipix digital camera call number from landline delivery within number day t c box number m number bp number yr warranty number ppm number p p number number
1,please call our customer service representative on freephone number number number between number am number pm a you have won a guaranteed number cash or number prize
1,you are a winner you have been specially selected number receive number cash or a number holiday flight inc speak to a live operator number claim number
0,hey sorry i didntgive ya a a bellearlier hunny just been in bedbut mite go number thepub l number tr if uwana mt up load a love jenxxx
0,are you comingdown later
0,hey hey werethe monkeespeople say we monkeyaround how do you gorgeous howu doin foundurself a jobyet sausage love jen xxx
0,cha quiteamuzing that iscool babe probpop in cu satthen hunny number brekkie love jen xxx psxtra lrg portion number me please
0,hey babe far number spun out number spoke at da mo dead number da wrld been sleeping on da sofa all day had a cool nytho tx number fonin hon call number mwen i am bk frmcloud number j x
0,cheer you tex mecause you werebored yeah okden hunny r uin wk sat isound is likeyour havin gr number fun j keep updat countinlots of loveme xxxxx
0,ey calm downon theacusations itxt you co iwana know wotu r doin at thew end haventcn you in age ring me if you are up number nething sat love j xxx
0,yeh i am def up number something sat just got payed number day i havbeen given a number pay rise number my work havebeen made preschoolco ordinator number i am feelingood love
0,hi it kate it wa lovely to see you tonight and ill phone you tomorrow i got to sing and a guy gave me his card xxx
0,thinking of you x
0,me too have a lovely night xxx
0,hey hun onbus goin number meet him he want number go out number a meal but i donyt feel like it cuz have number get last bus home but he sweet latelyxxx
0,hi mate it rv did you hav a nice hol just a message number say hello coz have not sent you number in age started driving so stay off road rvx
0,i am fine babe are not been up number much though saw scary movie yest it quite funny want number mrw afternoon at town or mall or sumthin xx
0,i notice you like looking in the shit mirror you are turning into a right freak
0,i am late tellmiss i am on my way
0,been up to ne thing interesting did you have a good birthday when are you wrking nxt i started uni today
0,i am gonnamissu so much i would say il send you a postcard buttheres aboutas much chance of merememberin asthere is ofsi not breakin his contract love yaxx
0,thanx number the time we have spent number geva it bin mint you are my baby and all i want is you xxxx
0,you stayin out of trouble stranger saw dave the other day he is sorted now still with me bloke when you gona get a girl mr you are mum still think we will get number getha
0,thanx number puttin da fone down on me
0,i know dat feelin had it with pete wuld get with them nuther place nuther time mayb
0,you number
0,thanx you darlin i am cool thanx a few birthday drink number nite number morrow off take care c you soon xxx
0,hiya comin number bristol number st week in april le got off rudi on new yr eve but i wa snoring they were drunk you bak at college yet my work sends ink number bath
0,sez how is you de arab boy hope you r all good give my love number evry number love ya eshxxxxxxxxxxx
0,thing r good thanx got exam in march i have done no revision is fran still with boyf i have got to interviw number exeter bit worried x
0,i love you number babe r you sure everything is alrite is he being an idiot txt bak girlie
0,i love you soo much you do not understand how special you r number me ring you number morrow love you xxx
0,not much no fight it wa a good nite
0,jade it paul y did not you txt me do you remember me from barmed i want number talk number you txt me
0,look at amy ure a beautiful intelligent woman and i like you a lot i know you do not like me like that so do not worry
0,getting ticket number walsall tue number th march my mate is getting me them on sat ill pay my treat want number go txt bak terry
0,alrite jod how is the revision goin keris bin doin a smidgin n e way you want to cum over after college xx
0,wot about on wed nite i am number then but only til number
0,pete is this your phone still it jenny from college and leanne what are you up to now
0,sorry about that this is my mate phone and i did not write it love kate
0,have you finished work yet
0,hmm yeah if your not too grooved out and i am looking forward to my pound special
0,thank god they are in bed
0,hey do you fancy meetin me at number at cha hav a lil beverage on me if not txt or ring me and we can meet up l number r quite tired got in at number v pist love pete x x x
0,i am realy soz imat my mum number nite what about number moro
0,hi darlin i am on helen fone i am going to b up the prince number nite please come up tb love kate
0,er enjoyin indian at the mo yep sall good hehe how is bout you shexy pete xx
0,no it wa cancelled yeah baby well that sound important so i understand my darlin give me a ring later on this fone love kate x
0,hi darlin it kate are you up for doin somethin tonight i am going to a pub called the swan or something with my parent for one drink so phone me if you can
0,i am in inperialmusic listening number the weirdest track ever by leafcutter john sound like insect being molested someone plumbing remixed by evil men on acid
0,hi darlin how wa work did you get into trouble ijust talked to your mum all morning i had a really good time last night i am goin out soon but call me if you can
0,hi darlin i am missin you hope you are having a good time when are you back and what time if you can give me a call at home jess xx
0,hi babe you r most likely to be in bed but i am so sorry about tonight i really want to see you tomorrow so call me at number love me xxx
0,hi i am having the most relaxing time ever we have to get up at number am every day wa the party good the other night i get home tomorrow at number ish
0,oh fuck juswoke up in a bed on a boatin the dock slept wid number year old spinout giv you da gossip l number r xxx
0,boo babe you enjoyin yourjob you seemed number b gettin on well hunny hope ure ok take care i willspeak number u soonlots of loveme xxxx
0,hello you call wen you finish wrk i fancy meetin up wiv you all tonite a i need a break from dabooks did number hr last nite number today of wrk
0,alrite hunny wot you up number number nite did not end up goin down town jus da pub instead jus chillin at da mo in me bedroom love jen xxx
0,you will switch your fone on dammit
0,hi darlin i cantdo anythingtomorrow a myparents aretaking me outfor a meal when are you free katexxx
0,not enufcredeit tocall shall ileave uni at number get a bus to yor house
0,pete can you please ring meive hardly gotany credit
0,can i please come up now imin town dontmatter if urgoin outl number r just reallyneed number docd please dontplease dontignore mycalls you no thecd isv important tome number number moro
0,ill be at yours in about number min but look out for me
0,hi darlin did youphone me i am athome if youwanna chat
0,wot you want to do then missy
0,sary just need tim in the bollox it hurt him a lot so he tol me
0,how are you i have missed you i have not been up number much a bit bored with the holiday want number go bak number college sad is not it xx
0,how you doin baby girl hope you are okay every time i call ure phone is off i miss you get in touch
0,ill b down soon
0,hello hello hi lou sorry it took so long number reply i left mobile at friend in lancaster just got it bak neway i am sorry i could not make you are b woulday number hun
0,oh yeah and hav a great time in newquay send me a postcard number look after all the girl while i am gone you know the number im talkin bout xx
0,cheer lou yeah wa a goodnite shame you neva came c ya gailxx
0,wot you up number thout you were going to call me txt bak love k
0,number celebrate my b woulday y else
0,fine if that is the way you feel that is the way it gota b
0,my new year eve wa ok i went to a party with my boyfriend who is this si then hey
0,i have no money number steve mate
0,i am going to miss you so much
0,jane babe not goin number wrk feel ill after lst nite foned in already cover number me chuck
0,hiya do you like the hlday pic looked horrible in them so took mo out how is the camp amrca thing speak soon serena
0,hellogorgeous how is you my fone wa on charge lst nitw wen you texd me hopeu ad a nice wkend a i am sure you did lookin number ward number c in you number mrw love jaz
0,i really need number kiss you i miss you my baby from you are baby number eva
0,alrite sam it nic just checkin that this is you are number so is it t b
0,piss is talking is someone that realise you that point this at is it now read it backwards
0,you goin out number nite
0,okay name you are price a long a it legal wen can i pick them up y you ave x am xx
0,where wuld i be without my baby the thought alone mite break me and i do not want to go crazy but everyboy need his lady xxxxxxxx
0,hey no i ad a crap nite wa borin without ya number boggy with me you boring biatch thanx but you wait til nxt time il ave ya
0,hello drivby number quit edrunk sorry iff pthis make no senrd dnot no how dancce number drum n basq ihave fun number nhite x ro xxxxxxx
0,hi it kate how is your evening i hope i can see you tomorrow for a bit but i have to bloody babyjontet txt back if you can xxx
0,who are you seeing
0,ok i am not sure what time i finish tomorrow but i want to spend the evening with you co that would be vewy vewy lubly love me xxx
0,oh that is late well have a good night and i will give you a call tomorrow iam now going to go to sleep night night
0,cheer for the message zogtorius i have been staring at my phone for an age deciding whether to text or not
0,i can not wait for cornwall hope tonight is not too bad a well but it is rock night shite anyway i am going for a kip now have a good night speak to you soon
0,hi babe it me thanks for coming even though it did not go that well i just wanted my bed hope to see you soon love and kiss xxx
0,just gettin a bit arty with my collage at the mo well tryin number ne way got a roast in a min lovely i shall enjoy that
0,my no in luton number ring me if you are around h
0,hey there babe how you doin wot you up number number nite love annie x
0,si como no listened number the plaid album quite gd the new air number which is hilarious also bought braindance a comp ofstuff on aphex is abel you hav number hear it c you sn xxxx
0,hi darlin i have just got back and i had a really nice night and thanks so much for the lift see you tomorrow xxx
0,i hope you arnt pissed off but id would really like to see you tomorrow love me xxxxxxxxxxxxxx
0,so is th gower mate which is where i am how r you man all is good in wale ill b back morrow c you this wk who wa the message number random
0,hope you are not having too much fun without me see you tomorrow love jess x
0,ah poor baby hope urfeeling bettersn love probthat overdose of work hey go careful spoke number you sn lot of lovejen xxx
0,hey j r you feeling any better hopeso hunny i amnow feelin ill ithink i may have tonsolitusaswell damn iam layin in bedreal bored lotsof love me xxxx
0,wot you up number j
0,hi babe uawake feellikw shit justfound out via aletter thatmum gotmarried number thnov behind ourbacks fuckinnice selfish deviousbitch anyway i l call you
0,shit babe thasa bit messed up yeh she shudvetold you did urgran know neway illspeak number u number moro wen i am not asleep
0,hey kate hope you are ok will give you a buz wedlunch go outsomewhere number adrink in town cud go number watershd number a bit people fromwrk will bthere love petexxx
0,petey boy whereare you me and all your friendsare in thekingshead come down if you canlove nic
0,aww you must be nearly dead well jez iscoming over todo some workand that whilltake forever
0,alright babe justthought i would sayhey how you doin nearly the endof me wk offdam nevamind we will have number hook up sn if uwant m number lovejen x
0,right it wa not you who phoned it wa someone with a number like yours
0,y where you at dogbreath it just sounding like jan c that is al
0,r you sam p in eachother if we meet we can go number my house
0,babe i think i got you are brolly i left it in english wil bring it in number mrw number you love franxx
0,what time you wrkin
0,hey girl how r you hope you r well me an del r bak again long time no c give me a call sum time from lucyxx
0,i have a date on sunday with will
0,hi the way i wa with you number day is the normal way this is the real me you are unique i hope i know you number the rest of mylife hope you find wot wa lost
0,hi hun i am not comin number nite tell every number i am sorry number me hope you ava goodtime oli rang melnite ifink it mite b sorted but il explain everythin on mon l number r x
0,thanx number number day you r a goodmate i think you are rite sary asusual number you cheered me up love you franyxxxxx
0,hey darlin i can pick you up at college if you tell me wen where number mt love pete xx
0,happy new year my no number man
0,alrite
0,wot you up number you weirdo
0,you have not lost me ill always b here number u i did not intend number hurt you but i never knew how you felt about me when iwas marine that is what itried number tell urmom i careabout you
0,wot is you up number then bitch
0,pleassssssseeeeee tel me v avent done sportsx
0,no got new job at bar in airport on satsgettin number number per hour but mean no lie in keep in touch
0,i am just wondering what your doing right now
0,i love you number my little pocy bell i am sorry but i love you
0,hello peach my cake tasts lush
0,thanx number today cer it wa nice number catch up but we ave number find more time more often oh well take care c you soon c
0,pick you are fone up now you dumb
0,there the size of elephant tablet you shove um up you are as
0,i walked an hour number c you doe not that show i care y will not you believe i am serious
0,try neva mate
0,i am cool ta love but v tired number because i have been doin load of planning all wk we have got our social service inspection at the nursery take care spoke sn x
0,sound better than my evening i am just doing my costume i am not sure what time i finish tomorrow but i will txt you at the end
0,oh ok i did not know what you meant yep i am baby jontin
0,awww dat is sweet we can think of something to do he he have a nice time tonight ill probably txt you later co i am lonely xxx
0,cud you tell people i am gona b a bit l number co number bus hav gon past co they were full i am still waitin number number pete x
0,sorry i am stil fucked after last nite went tobed at number got up number work at number
0,how are you babe hope your doing ok i had a shit night sleep i fell asleep at number i am knackered and i am dreading work tonight what are thou upto tonight x
0,ok darlin i supose it wa ok i just worry too much i have to do some film stuff my mate and then have to babysit again but you can call me there xx
0,mmm that is better now i got a roast down me i would b better if i had a few drink down me number good indian
0,yo yo yo byatch whassup
0,hi jon pete here i have bin number spain recently hav sum dinero left bill said you or you are arents mayb interested in it i hav number number pe so around number tb james
0,ello babe you ok
0,hi juan i am coming home on fri hey of course i expect a welcome party and lot of present ill phone you when i get back load of love nicky x x x x x x x x x
0,hi my darlin i am on my way to london and we have just been smashed into by another driver and have a big dent i am really missing you what have you been up to xxx
0,hi baby i am cruisin with my girl friend what r you up number give me a call in and hour at home if that is alright or fone me on this fone now love jenny xxx
0,gran onlyfound out afew day ago cusoon honi
0,cheer for callin babe sozi culdnt talkbut i wannatell you detail later wenwecan chat properly x
0,hey da cool iknow all number wellda peril of studentfinancial crisis spoke number you l number r
0,wot student discount can you get on book
0,none nowhere ikno doesdiscount shitinnit
0,what are youdoing later sar xxx
0,i am on gloucesterroad what are uup to later
0,i am at arestaurant eating squid i will be out about number number want to dosomething or is that to late
0,hi missed your call and my mumhas beendropping red wine all over theplace what is your adress
0,al he doe is moan at me if n e thin go wrong it my fault al de argument r my fault fed up of him of himso y bother hav number go thanx xx
0,now you sound like manky scouse boy steve like i is travelling on da bus home wot ha you inmind number recreation dis eve
0,do you want number meet up number morro
0,hey mate how is you honey wouldid you ave good holiday gimmi de go x
0,ding me on ya break fassyole blacko from londn
0,ill call you number mrw at ninish with my address that icky american freek will not stop callin me number bad jen k eh
0,hi neva worry bout da truth coz the truth will lead me number you are heart it is the least a unique person like you deserve sleep tight or morning
0,you r the most beautiful girl i have ever seen you r my baby come and c me in the common room
0,when the first strike is a red one the bird antelope begin toplay in the fieldof selfindependence believe this the flower of contention will grow random
0,that is alrite girl you know gail is neva wrong take care sweet and do not worry c you l number tr hun love yaxxx
0,do not b late love mum
0,where
0,hi petey noi am ok just wanted number chat coz avent spoken number you number a long time hope you are doin alrite have good nit at j love ya am x
0,oh rite well i am with my best mate pete who i went out with number a week now were number geva again it been longer than a week
0,thank you it better work out because i will feel used otherwise
0,nah i am goin number the wrks with j wot bout you
0,i am sorry bout last nite it wa not you are fault it wa me spouse it wa pmt or sumthin you number give me i think you shldxxxx
0,lmao nice number
0,nite nite pocay wocay love you more than n e thing number eva i promise ring you number morrowxxxx
0,me number babe i feel the same let u just number get about it both try cheer up not fit soo muchxxlove you locaxx
0,fran i decided number go n e way i am completely broke an knackered i got up bout number c you number mrw love janx p s this is my dad fone no credit
0,ceri you rebel sweet dreamz me little buddy c ya number moro who need bloke
0,g w r
0,yeah probably but not sure ilol let you know but personally i wuldnt bother then again if you are goin to then i mite a well
0,no before thursday
0,hi darlin i finish at number do you number number pick me up or meet me text back on this number love kate xxx
0,hi darlin i hope you had a nice night i wish i had come cannot wait to see you love fran p i want dirty anal sex and i want a number man gang bang
0,hello darlin i have finished college now so txt me when you finish if you can love kate xxx
0,have you had a good day mine wa really busy are you up to much tomorrow night
0,hi it me you are probably having too much fun to get this message but i thought id txt you co i am bored and james ha been farting at me all night
0,make that number number fuck sake x
0,zoe it just hit me number i am fucking shitin myself il defo try my hardest number cum number morow love you million lekdog
0,we regret to inform you that the nh ha made a mistake you were never actually born please report number yor local hospital number b terminated we r sorry number the inconvenience
0,no probs hon how you doinat the mo
0,yeh indian wa nice though it did kane me off a bit he he we shud go out number a drink sometime soon mite hav number go number da work number a laugh soon love pete x x
0,hi it kate can you give me a ring a soon a possible xxx
0,hi it jess i do not know if you are at work but call me when you can i am at home all eve xxx
0,hi babe i am at home now want to do something xx
0,hi baby i have just got back from work and i wa wanting to see you allday i hope i did not piss you off on the phone today if you are up give me a call xxx
0,number th of july
0,hi baby i am sat on the bloody bus at the mo and i will not be home until about number number want to do somethin later call me later ortxt back jess xx
0,bugis oso near wat
0,go until jurong point crazy available only in bugis n great world la e buffet cine there got amore wat
0,i do not know until when let u go learn pilate
0,den only weekday got special price haiz cannot eat liao cut nail oso muz wait until i finish drivin wat lunch still muz eat wat
0,meet after lunch la
0,yunny i am walking in citylink now faster come down me very hungry
0,number night we nt staying at port step liao too ex
0,hey pple money number or money number for number night excellent location wif breakfast hamper
0,yun ah the ubi one say if wan call by tomorrow call number look for irene ere only got bus number number number number number number ubi cres ubi tech park number ph for number st number wkg day n
0,hey tomorrow maybe can meet you at yck
0,oh i asked for fun haha take care
0,we are supposed to meet to discus about our trip thought xuhui told you in the afternoon thought we can go for lesson after that
0,i can but it will tell quite long co i have not finish my film yet
0,haha can but i am having dinner with my cousin
0,oh kay on sat right
0,i need coz i never go before
0,hey next sun number there is a basic yoga course at bugis we can go for that pilate intro next sat tell me what time you r free
0,i am going to sao mu today will be done only at number
0,hey gal you all want to meet number dinner at note
0,jos ask if you wana meet up
0,haiyoh maybe your hamster wa jealous of million
0,is your hamster dead hey so tomorrow i meet you at number pm orchard mrt
0,hey i have booked the pilate and yoga lesson already haha
0,yup i have not been there before you want to go for the yoga i can call up to book
0,k must book a not huh so going for yoga basic on sunday
0,hey so this sat are we going for the intro pilate only or the kickboxing too
0,sat right okay thanks
0,yup from what i remb i think should be can book
0,book which lesson then you message me i will call up after work or sth i am going to get spec my membership is px number
0,we can go number e normal pilate after our intro
0,sun ah thk mayb can if dun have anythin on thk have to book e lesson e pilate is at orchard mrt you noe hor
0,thk shld b can ya i wana go number lesson haha can go for one whole stretch
0,sound gd haha can wah you yan jiu so fast liao
0,wah okie okie muz make use of e unlimited haha
0,kaiez enjoy you are tuition gee thk e second option sound beta i will go yan jiu den message you
0,k i yan jiu liao sat we can go number bugis vill one frm number to number den hop to parco number nb sun can go cine frm number to number den hop to orc mrt number hip hop at number
0,okies i will go yan jiu too we can skip ard oso go cine den go mrt one blah blah blah
0,nope juz off from work
0,oh oh wasted den muz chiong on sat n sun liao
0,haha sound crazy do not know can tahan anot
0,hmmm thk sure got time to hop ard ya can go number free about muz call you to discus liao
0,oh i wa thkin of goin yogasana at number den no nd to go at number den can rush to parco number nb okie lor you call me when ready
0,after my work ah den number plus lor you workin oso rite den go orchard lor no other place to go liao
0,aiyo you always c our ex one i do not know about mei she haven reply first time you reply so fast y so lucky not workin huh got bao by you are sugardad ah gee
0,ya i am referin to mei is ex wat no ah waitin number you to treat somebody shld b rich liao so gd den you dun have to work frm tomorrow onwards
0,oh oh den muz change plan liao go back have to yan jiu again
0,hey thk we juz go accordin to wat we discussed yest lor except no kb on sun co there is nt much lesson to go if we attend kb on sat
0,den wat will e schedule b lk on sun
0,eh den sat you book e kb liao huh
0,yup hey then one day on fri we can ask miwa and jiayin take leave go karaoke
0,yup ok i go home look at the timing then i message again xuhui going to learn on number nd may too but her lesson is at number am
0,hey i booked the kb on sat already what other lesson are we going for ah keep your sat night free we need to meet and confirm our lodging
0,hey are you going to quit soon xuhui and i working till end of the month
0,oh ya got hip hop open haha i wa thinking can go for jazz then zoom to cine actually tonight i am free leh and there is a kb lesson tonight
0,hey so what is the plan this sat
0,can call me at number number to make sure dat i have woken up
0,hey i will be late ah meet you at number
0,hey tomorrow meet at bugis number
0,ha then we must walk to everywhere cannot take tram my cousin said can walk to vic market from our hotel
0,haha yup hopefully we will lose a few kg by mon after hip hop can go orchard and weigh again
0,hey i have booked the number lesson on sun liao
0,hmmm guess we can go number kb n power yoga haha do not know we can tahan power yoga anot thk got lo oso forgot liao
0,oh okie lor we go on sat
0,oh haha den we shld had went today too gee nevermind la kaiez i dun mind goin jazz oso scared hiphop open cannot catch up
0,i dun thk i will quit yet hmmm can go jazz yogasana oso can we can go meet them after our lesson den
0,aiyo her lesson so early i am still sleepin haha okie you go home liao den confirm w me lor
0,i am nt goin got somethin on unless they meetin number dinner lor haha i wonder who will go it is time
0,wa you are openin sentence very formal anyway i am fine too juz tt i am eatin too much n puttin on weight haha so anythin special happened
0,thk some of them find wtc too far weiyi not goin e rest i do not know yet r you are goin number dinner den i might b able to join
0,i am eatin now lor but goin back to work soon e mountain deer show huh i watch before liao very nice
0,goin to workout lor muz lose e fat
0,yupz i have oredi booked slot number my weekend liao
0,i noe la you wana pei bf oso rite k lor other day den
0,you meet other fren dun wan meet me ah muz b a guy rite
0,oh icic k lor den meet other day
0,haha where got so fast lose weight thk muz go number a month den got effect gee later we go aust put bk e weight
0,you attend you are driving lesson how many time a wk n which day
0,ay wana meet on sat wkg on sat
0,shopping eh ger i toking about syd leh haha
0,it is only money number ard rest all ard money number at least which is price number number bedrm money number
0,hmm bad news hype park plaza money number studio taken only left number bedrm money number
0,okay i booked all already including the one at bugis
0,yun ah now wkg where by the way if go nu sc wana specialise in wad
0,hey you still want to go for yogasana coz if we end at cine then can go bathe and hav the steam bath
0,hey we can go jazz power yoga hip hop kb and yogasana
0,can meh thgt some will clash really ah i dun mind i dun seen to have lost any weight gee
0,oh lk tt den we take e one tt end at cine lor dun wan yogasana oso can
0,wa you so efficient gee thanx
0,hmmm mayb can try e shoppin area one but forgot e name of hotel
0,huh hyde park not in mel ah opps got confused anyway if tt is e best choice den we juz have to take it
0,i only work from mon to thurs but sat i cannot leh booked liao which other day you free
0,until number lor ya can go number dinner together
0,mon okie lor haha best is cheap n gd food la ex oso okie depends on whether wana eat western or chinese food den which you prefer
0,chinatown got porridge claypot rice yam cake fishhead beehoon either we eat cheap den go cafe n tok or go nydc or somethin
0,today i am not workin but not free oso gee thgt you workin at you are fren is shop
0,my fri ah okie lor goin number my drivin den go shoppin after tt
0,hey great deal farm tour number am to number pm money number pax money number deposit by number may
0,haha but no money leh later got to go for tuition haha and looking for empty slot for driving lesson
0,my tuition is at number hm we go for the number to number one do you mind
0,hey what time is your driving on fri we go for evaluation on fri
0,nevermind i am going to wear my sport shoe anyway i am going to be late leh
0,hey are we going for the lo lesson or gym
0,okay we wait ah
0,hey come online use msn we are all there
0,oh yah we never cancel leh haha
0,k did you call me just now ah
0,okay lor wah like that def they will not let u go haha what did they say in the term and condition
0,okay lor will they still let u go a not ah coz they will not know until later we drop our card into the box right
0,you want to go
0,kay since we are out already
0,haha okay today weekend leh
0,haha they cannot what at the most tomorrow forfeit haha so how
0,hey why do not we just go watch x men and have lunch haha
0,haha really oh no how then will they deduct your lesson tomorrow
0,hey i will be really pretty late you want to go for the lesson first i will join you i am only reaching tp mrt
0,yunny i am goin to be late
